Open,Buy_or_sell,Yesterdays_Open,Yesterdays_High,Yesterdays_Low,Yesterdays_Close
2769.280029,Buy,2779.050049,2789.879883,2774.060059,2784.699951
2780.23999,Sell,2780.669922,2794.199951,2779.110107,2792.669922
2804.350098,Sell,2792.360107,2803.120117,2789.469971,2793.899902
2787.5,Buy,2788.110107,2793.72998,2782.51001,2784.48999
2798.219971,Buy,2814.370117,2816.879883,2767.659912,2792.810059
2794.409912,Sell,2790.27002,2790.27002,2768.689941,2771.449951
2766.530029,Sell,2730.790039,2744.129883,2722.27002,2743.070068
2747.610107,Buy,2787.340088,2798.320068,2786.72998,2791.52002
2799.780029,Buy,2810.379883,2815,2803.459961,2808.47998
2810.790039,Buy,2822.610107,2835.409912,2821.98999,2832.939941
2840.76001,Sell,2831.340088,2843.540039,2812.429932,2824.22998
2819.719971,Buy,2844.52002,2846.159912,2800.469971,2800.709961
2796.01001,Buy,2812.659912,2829.870117,2803.98999,2818.459961
2819.719971,Sell,2809.399902,2819.709961,2798.77002,2815.439941
2828.27002,Buy,2848.629883,2869.399902,2848.629883,2867.189941
2868.23999,Sell,2876.090088,2885.25,2865.169922,2873.399902
2873.98999,Buy,2884.159912,2893.23999,2882.98999,2892.73999
2888.459961,Buy,2886.580078,2886.879883,2873.330078,2878.199951
2881.370117,Buy,2891.919922,2893.419922,2881.98999,2888.320068
2900.860107,Buy,2908.320068,2909.600098,2896.47998,2905.580078
2912.26001,Sell,2916.040039,2918,2895.449951,2900.449951
2904.810059,Buy,2898.780029,2909.51001,2896.350098,2907.969971
2909.98999,Buy,2934,2936.830078,2926.050049,2927.25
2928.98999,Sell,2925.810059,2939.879883,2917.560059,2939.879883
2940.580078,Buy,2937.139893,2948.219971,2924.110107,2945.830078
2952.330078,Sell,2922.159912,2931.679932,2900.5,2917.52002
2929.209961,Buy,2908.889893,2937.320068,2898.209961,2932.469971
2913.030029,Sell,2879.610107,2897.959961,2873.280029,2879.419922
2859.840088,Buy,2863.100098,2891.310059,2825.389893,2881.399902
2840.189941,Sell,2820.120117,2852.540039,2820.120117,2834.409912
2820.379883,Buy,2855.800049,2892.149902,2855.800049,2876.320068
2858.600098,Buy,2841.939941,2853.860107,2831.290039,2840.22998
2854.02002,Buy,2856.060059,2865.469971,2851.110107,2856.27002
2836.699951,Sell,2832.409912,2841.360107,2820.189941,2826.060059
2830.030029,Sell,2790.25,2792.030029,2766.060059,2783.02002
2786.939941,Buy,2766.149902,2768.97998,2750.52002,2752.060059
2751.530029,Sell,2762.639893,2804.48999,2762.639893,2803.27002
2818.090088,Buy,2828.51001,2852.100098,2822.449951,2843.48999
2852.870117,Buy,2885.830078,2904.77002,2885.51001,2886.72998
2903.27002,Sell,2882.72998,2888.570068,2874.679932,2879.840088
2886.23999,Buy,2886.820068,2894.449951,2879.620117,2886.97998
2889.75,Sell,2906.709961,2930.790039,2905.439941,2917.75
2920.550049,Buy,2949.600098,2958.060059,2931.5,2954.179932
2952.709961,Sell,2951.419922,2954.919922,2944.050049,2945.350098
2945.780029,Sell,2926.070068,2932.590088,2912.98999,2913.780029
2919.659912,Buy,2932.939941,2943.97998,2929.050049,2941.76001
2971.409912,Sell,2964.659912,2973.209961,2955.919922,2973.01001
2978.080078,Buy,2984.25,2994.030029,2967.969971,2990.409912
2979.77002,Sell,2965.52002,2981.899902,2963.439941,2979.629883
2989.300049,Buy,2999.620117,3002.330078,2988.800049,2999.909912
3003.360107,Buy,3017.800049,3017.800049,3008.77002,3014.300049
3012.129883,Sell,3005.100098,3005.26001,2984.25,2984.419922
2978.870117,Buy,3004.26001,3006.02002,2975.860107,2976.610107
2981.929932,Buy,2994.73999,3005.899902,2988.560059,3005.469971
2998.77002,Buy,3016.26001,3016.310059,2997.23999,3003.669922
3013.25,Buy,3024.469971,3025.610107,3014.300049,3020.969971
3007.659912,Buy,3016.219971,3017.399902,2958.080078,2980.379883
2980.320068,Sell,2943.899902,2945.5,2914.110107,2932.050049
2898.070068,Sell,2861.179932,2884.399902,2847.419922,2881.77002
2858.649902,Buy,2896.209961,2938.719971,2894.469971,2938.090088
2930.51001,Sell,2907.070068,2907.580078,2873.139893,2882.699951
2880.719971,Buy,2894.149902,2894.149902,2839.639893,2840.600098
2846.199951,Buy,2864.73999,2893.629883,2864.73999,2888.679932
2913.47998,Buy,2919.01001,2923.629883,2899.600098,2900.51001
2922.040039,Buy,2930.939941,2939.080078,2904.51001,2922.949951
2911.070068,Sell,2866.699951,2879.27002,2856,2878.379883
2893.139893,Sell,2861.280029,2890.030029,2853.050049,2887.939941
2910.370117,Buy,2937.090088,2940.429932,2913.320068,2926.459961
2909.01001,Sell,2924.669922,2938.840088,2921.860107,2937.780029
2960.600098,Buy,2980.330078,2985.030029,2972.51001,2978.709961
2988.429932,Sell,2971.01001,2979.389893,2957.01001,2979.389893
2981.409912,Buy,3009.080078,3020.73999,3000.919922,3009.570068
3012.209961,Sell,2996.409912,3002.189941,2990.669922,2997.959961
2995.669922,Buy,3001.5,3007.830078,2978.570068,3006.72998
3010.360107,Sell,3008.419922,3016.370117,2984.679932,2992.070068
2983.5,Buy,3002.429932,3007.97998,2957.72998,2966.600098
2968.350098,Buy,2985.72998,2987.280029,2963.709961,2977.620117
2985.469971,Sell,2967.070068,2983.850098,2967.070068,2976.73999
2983.689941,Sell,2924.780029,2924.780029,2874.929932,2887.610107
2885.379883,Buy,2918.560059,2953.73999,2918.560059,2952.01001
2944.22998,Sell,2920.399902,2925.469971,2892.659912,2893.060059
2911.100098,Buy,2918.550049,2948.459961,2917.120117,2938.129883
2963.070068,Buy,2965.810059,2972.840088,2962.939941,2966.149902
2973.610107,Buy,2989.679932,2997.540039,2985.199951,2989.689941
3000.77002,Sell,2996.840088,3000,2976.310059,2986.199951
2996.47998,Buy,3010.72998,3014.570068,2995.040039,2995.98999
2994.01001,Buy,3014.780029,3016.070068,3000.419922,3010.290039
3003.320068,Buy,3032.120117,3044.080078,3032.120117,3039.419922
3035.389893,Buy,3039.73999,3050.100098,3025.959961,3046.77002
3046.899902,Sell,3050.719971,3066.949951,3050.719971,3066.909912
3078.959961,Sell,3080.800049,3083.949951,3072.149902,3074.620117
3075.100098,Buy,3087.02002,3097.77002,3080.22998,3085.179932
3081.25,Buy,3080.330078,3088.330078,3075.820068,3087.01001
3089.280029,Buy,3084.179932,3098.060059,3078.800049,3094.040039
3090.75,Buy,3107.919922,3120.459961,3104.600098,3120.459961
3117.909912,Buy,3127.449951,3127.639893,3113.469971,3120.179932
3114.659912,Sell,3108.48999,3110.110107,3094.550049,3103.540039
3111.409912,Sell,3117.439941,3133.830078,3117.439941,3133.639893
3134.850098,Buy,3145.48999,3154.26001,3143.409912,3153.629883
3147.179932,Sell,3143.850098,3144.310059,3110.780029,3113.870117
3087.409912,Buy,3103.5,3119.379883,3102.530029,3112.76001
3119.209961,Sell,3134.620117,3150.600098,3134.620117,3145.909912
3141.860107,Sell,3135.360107,3142.120117,3126.090088,3132.52002
3135.75,Buy,3141.22998,3176.280029,3138.469971,3168.570068
3166.649902,Buy,3183.629883,3197.709961,3183.629883,3191.449951
3195.399902,Sell,3195.209961,3198.47998,3191.139893,3191.139893
3192.320068,Buy,3223.330078,3225.649902,3216.030029,3221.219971
3226.050049,Sell,3225.449951,3226.429932,3220.51001,3223.379883
3227.199951,Buy,3247.22998,3247.929932,3234.370117,3240.02002
3240.090088,Sell,3215.179932,3231.719971,3212.030029,3230.780029
3244.669922,Buy,3226.360107,3246.149902,3222.340088,3234.850098
3217.550049,Buy,3241.860107,3244.909912,3232.429932,3237.179932
3238.590088,Buy,3266.030029,3275.580078,3263.669922,3274.699951
3281.810059,Sell,3271.129883,3288.129883,3268.429932,3288.129883
3285.350098,Sell,3282.27002,3298.659912,3280.689941,3289.290039
3302.969971,Buy,3323.659912,3329.879883,3318.860107,3329.620117
3321.030029,Sell,3330.02002,3337.77002,3320.040039,3321.75
3315.77002,Buy,3333.100098,3333.179932,3281.530029,3295.469971
3247.159912,Sell,3255.350098,3285.780029,3253.219971,3276.23999
3289.459961,Sell,3256.449951,3285.909912,3242.800049,3283.659912
3282.330078,Sell,3235.659912,3268.439941,3235.659912,3248.919922
3280.610107,Buy,3324.909912,3337.580078,3313.75,3334.689941
3344.919922,Buy,3335.540039,3341.419922,3322.120117,3327.709961
3318.280029,Buy,3365.870117,3375.629883,3352.719971,3357.75
3370.5,Buy,3365.899902,3385.090088,3360.52002,3373.939941
3378.080078,Buy,3369.040039,3375.01001,3355.610107,3370.290039
3380.389893,Buy,3380.449951,3389.149902,3341.02002,3373.22998
3360.5,Sell,3257.610107,3259.810059,3214.649902,3225.889893
3238.939941,Sell,3139.899902,3182.51001,3108.98999,3116.389893
3062.540039,Sell,2916.899902,2959.719971,2855.840088,2954.219971
2974.280029,Buy,3096.459961,3136.719971,2976.629883,3003.370117
3045.75,Buy,3075.699951,3083.040039,2999.830078,3023.939941
2954.199951,Buy,2863.889893,2863.889893,2734.429932,2746.560059
2813.47998,Buy,2825.600098,2825.600098,2707.219971,2741.379883
2630.860107,Sell,2569.98999,2711.330078,2492.370117,2711.02002
2508.590088,Sell,2425.659912,2553.929932,2367.040039,2529.189941
2436.5,Sell,2393.47998,2466.969971,2319.780029,2409.389893
2431.939941,Sell,2290.709961,2300.72998,2191.860107,2237.399902
2344.439941,Buy,2457.77002,2571.419922,2407.530029,2475.560059
2501.290039,Buy,2555.870117,2615.909912,2520.02002,2541.469971
2558.97998,Buy,2614.689941,2641.389893,2571.149902,2584.590088
2498.080078,Sell,2458.540039,2533.219971,2455.790039,2526.899902
2514.919922,Sell,2578.280029,2676.850098,2574.570068,2663.679932
2738.649902,Sell,2685,2760.75,2663.300049,2749.97998
2776.98999,Buy,2782.459961,2782.459961,2721.169922,2761.629883
2805.100098,Buy,2795.639893,2801.879883,2761.540039,2783.360107
2799.340088,Buy,2842.429932,2879.219971,2830.879883,2874.560059
2845.620117,Sell,2784.810059,2785.540039,2727.100098,2736.560059
2787.889893,Buy,2810.419922,2844.899902,2794.26001,2797.800049
2812.639893,Buy,2854.649902,2887.719971,2852.889893,2878.47998
2909.959961,Sell,2918.459961,2954.860107,2912.159912,2939.51001
2930.909912,Sell,2869.090088,2869.090088,2821.610107,2830.709961
2815.01001,Buy,2868.879883,2898.22998,2863.550049,2868.439941
2883.139893,Sell,2878.26001,2901.919922,2876.47998,2881.189941
2908.830078,Buy,2915.459961,2944.25,2903.439941,2930.189941
2939.5,Sell,2865.860107,2874.139893,2793.149902,2820
2794.540039,Buy,2829.949951,2865.01001,2816.780029,2863.699951
2913.860107,Buy,2948.590088,2964.209961,2922.350098,2922.939941
2953.629883,Buy,2969.949951,2978.5,2938.570068,2948.51001
2948.050049,Buy,3004.080078,3021.719971,2988.169922,2991.77002
3015.649902,Buy,3046.610107,3068.669922,3023.399902,3029.72998
3025.169922,Buy,3038.780029,3062.179932,3031.540039,3055.72998
3064.780029,Buy,3098.899902,3130.939941,3098.899902,3122.870117
3111.560059,Buy,3163.840088,3211.719971,3163.840088,3193.929932
3199.919922,Buy,3213.320068,3222.709961,3193.110107,3207.179932
3213.419922,Sell,3123.530029,3123.530029,2999.48999,3002.100098
3071.040039,Sell,2993.76001,3079.76001,2965.659912,3066.590088
3131,Sell,3136.129883,3141.159912,3108.030029,3113.48999
3101.639893,Buy,3140.290039,3155.530029,3083.110107,3097.73999
3094.419922,Buy,3138.699951,3154.899902,3127.120117,3131.290039
3114.399902,Sell,3046.600098,3086.25,3024.01001,3083.76001
3073.199951,Sell,3018.590088,3053.889893,2999.73999,3053.23999
3050.199951,Buy,3105.919922,3128.439941,3101.169922,3115.860107
3143.639893,Sell,3155.290039,3182.590088,3155.290039,3179.719971
3166.439941,Sell,3153.070068,3171.800049,3136.530029,3169.939941
3176.169922,Sell,3152.469971,3186.820068,3136.219971,3185.040039
3205.080078,Sell,3141.110107,3200.949951,3127.659912,3197.52002
3225.97998,Buy,3208.360107,3220.389893,3198.590088,3215.570068
3224.209961,Buy,3224.290039,3258.610107,3215.159912,3251.840088
3268.52002,Sell,3254.860107,3279.320068,3253.100098,3276.02002
3271.639893,Sell,3218.580078,3227.26001,3200.050049,3215.629883
3219.840088,Buy,3234.27002,3243.719971,3216.169922,3218.439941
3227.219971,Buy,3231.76001,3250.919922,3204.129883,3246.219971
3270.449951,Buy,3288.26001,3302.72998,3284.530029,3294.610107
3289.919922,Buy,3317.370117,3330.77002,3317.370117,3327.77002
3323.169922,Buy,3340.050049,3352.540039,3328.719971,3351.280029
3356.040039,Buy,3370.340088,3381.01001,3326.439941,3333.689941
3355.459961,Buy,3372.949951,3387.23999,3363.350098,3373.429932
3368.659912,Buy,3380.860107,3387.590088,3379.219971,3381.98999
3387.040039,Buy,3392.51001,3399.540039,3369.659912,3374.850098
3360.47998,Buy,3386.01001,3399.959961,3379.310059,3397.159912
3418.090088,Buy,3435.949951,3444.209961,3425.840088,3443.620117
3449.969971,Buy,3485.139893,3501.379883,3468.350098,3484.550049
3494.689941,Buy,3509.72998,3514.77002,3493.25,3500.310059
3507.439941,Buy,3543.76001,3588.110107,3535.22998,3580.840088
3564.73999,Sell,3453.600098,3479.149902,3349.629883,3426.959961
3371.879883,Sell,3369.820068,3424.77002,3366.840088,3398.959961
3412.560059,Sell,3352.699951,3368.949951,3310.469971,3340.969971
3363.560059,Buy,3407.72998,3419.47998,3389.25,3401.199951
3411.22998,Sell,3346.860107,3375.169922,3328.820068,3357.01001
3357.379883,Sell,3285.570068,3285.570068,3229.100098,3281.060059
3295.75,Buy,3320.110107,3323.350098,3232.570068,3236.919922
3226.139893,Buy,3236.659912,3306.879883,3228.439941,3298.459961
3333.899902,Buy,3350.919922,3357.919922,3327.540039,3335.469971
3341.209961,Buy,3385.870117,3397.179932,3361.389893,3380.800049
3338.939941,Buy,3367.27002,3409.570068,3367.27002,3408.600098
3408.73999,Sell,3384.560059,3426.26001,3384.560059,3419.439941
3434.280029,Buy,3459.669922,3482.340088,3458.070068,3477.139893
3500.02002,Buy,3534.01001,3534.01001,3500.860107,3511.929932
3515.469971,Sell,3453.719971,3489.080078,3440.889893,3483.340088
3493.5,Sell,3493.659912,3502.419922,3419.929932,3426.919922
